@ATTRIBUTE gestureScrollYSpeedPositiveStats_MIN NUMERIC 
@ATTRIBUTE gestureScrollYSpeedPositiveStats_SUM NUMERIC 
@ATTRIBUTE gestureScrollYSpeedPositiveStats_STD NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_N NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_MEANN NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_MAX NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_MIN NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_SUM NUMERIC 
@ATTRIBUTE gestureScrollYSpeedNegativeStats_STD NUMERIC 
@ATTRIBUTE page_viewing_time NUMERIC 
@ATTRIBUTE selfrelevanceReport NUMERIC 
@data 

65,0.0513423836,0.05882353,0.03137255,3.337254934000001,0.008397190728704396,65,0.0513423836,0.05882353,0.03137255,3.337254934000001,0.008397190728704396,6,284.44330724581874,607.0214874725109,180.79487922213704,1706.6598434749126,161.64955436973733,6,3.2971087627807103,14.27059292887129,0.07473018242833913,19.782652576684264,5.603991540504973,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,550.0,35,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,35,0.0,0.0,0.0,0.0,0.0,35,0.457142857142857,16.0,0.0,16.0,2.7044936151312533,0,NaN,NaN,NaN,0.0,NaN,35,-0.11428571428571425,0.0,-4.0,-4.0,0.6761234037828133,42672,4.0
41,0.02792922082926829,0.03137255,0.023529412,1.1450980540000002,0.0033038052020542903,41,0.02792922082926829,0.03137255,0.023529412,1.1450980540000002,0.0033038052020542903,5,111.42354558313731,186.92682008513378,0.0,557.1177279156866,70.9829948986504,5,0.16383702301405492,0.2884071229241249,0.0,0.8191851150702747,0.1076294006337064,2,0.7464583450429352,0.7812500234192038,0.7116666666666666,1.4929166900858704,0.049202863417441824,2,0.7464583450429352,0.7812500234192038,0.7116666666666666,1.4929166900858704,0.049202863417441824,0,NaN,NaN,NaN,0.0,NaN,0.0,542.0,37,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,37,0.0,0.0,0.0,0.0,0.0,37,0.05405405405405406,1.0,0.0,2.0,0.2292434351351256,2,1.0,1.0,1.0,2.0,0.0,35,0.0,0.0,0.0,0.0,0.0,52319,5.0
261,0.03978664390038314,0.101960786,0.023529412,10.384314058,0.011392990052268065,261,0.03978664390038314,0.101960786,0.023529412,10.384314058,0.011392990052268065,15,176.71508363133637,390.62256422855927,0.0,2650.7262544700457,136.93727468326188,15,1.6472466413688056,14.31969850209746,0.0,24.708699620532087,4.113753018329314,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,962.0,204,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,204,0.0,0.0,0.0,0.0,0.0,204,0.0931372549019607,4.0,0.0,19.0,0.5120729250562646,0,NaN,NaN,NaN,0.0,NaN,204,-0.06372549019607852,0.0,-2.0,-13.0,0.2991907692282373,4905,2.0
724,0.08434080930524862,0.14509805,0.02745098,61.06274593700002,0.02537403131606881,724,0.08434080930524862,0.14509805,0.02745098,61.06274593700002,0.02537403131606881,26,218.2268470799455,684.0870396074968,0.0,5673.898024078582,145.22836428902139,26,0.24872191652167855,0.971413718982065,0.0,6.466769829563643,0.2260300131149526,3,1.1191676561611623,1.7740045882854671,0.5636964,3.357502968483487,0.6112418758784623,1,0.5636964,0.5636964,0.5636964,0.5636964,0.0,2,1.3969032842417435,1.7740045882854671,1.0198019801980198,2.793806568483487,0.5333017785672141,0.0,1105.0,517,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,517,0.0,0.0,0.0,0.0,0.0,517,0.030947775628626772,4.0,0.0,16.0,0.27669434200076537,1,1.0,1.0,1.0,1.0,0.0,516,-0.02131782945736431,0.0,-2.0,-11.0,0.16932478056256592,113946,6.0
401,0.034707350214463834,0.06666667,0.023529412,13.917647435999955,0.007550986732020957,401,0.034707350214463834,0.06666667,0.023529412,13.917647435999955,0.007550986732020957,27,157.2421977930554,762.0681638194399,0.0,4245.539340412496,152.1077437363461,27,0.45149190829996455,2.177377979965689,0.0,12.190281524099044,0.5493113010153309,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1965.0,402,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,402,0.0,0.0,0.0,0.0,0.0,402,0.11940298507462695,9.0,0.0,48.0,0.561145641268163,5,1.4,3.0,1.0,7.0,0.8944271909999159,397,-0.083123425692695,0.0,-2.0,-33.0,0.2854065280311234,78075,3.0
47,0.05022945378723404,0.05882353,0.02745098,2.3607843280000016,0.00791266257052531,47,0.05022945378723404,0.05882353,0.02745098,2.3607843280000016,0.00791266257052531,3,217.2406961073307,230.44476223094537,197.3330343922662,651.7220883219921,17.544237672408848,3,0.40403684882397983,0.5955965204754803,0.2791132028179154,1.2121105464719393,0.16843601908217015,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,397.0,45,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,45,0.0,0.0,0.0,0.0,0.0,45,0.04444444444444445,1.0,0.0,2.0,0.20840907713999274,2,1.0,1.0,1.0,2.0,0.0,43,0.0,0.0,0.0,0.0,0.0,56731,6.0
433,0.07708192037413396,0.105882354,0.023529412,33.37647152199992,0.019736080065864005,433,0.07708192037413396,0.105882354,0.023529412,33.37647152199992,0.019736080065864005,23,213.12539833833748,694.5323938966882,0.0,4901.8841617817625,140.12384669442875,23,0.2896327881470275,2.0692321020289475,0.0,6.661554127381632,0.41686559569977316,3,1.2469964240222813,1.7037470167389737,0.8247422950819673,3.7409892720668436,0.44051654870575985,1,0.8247422950819673,0.8247422950819673,0.8247422950819673,0.8247422950819673,0.0,2,1.4581234884924381,1.7037470167389737,1.2124999602459028,2.9162469769848762,0.34736412488418145,0.0,1249.0,314,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,314,0.0,0.0,0.0,0.0,0.0,314,0.05414012738853503,9.0,0.0,17.0,0.5304757579968643,1,1.0,1.0,1.0,1.0,0.0,313,-0.03194888178913732,0.0,-3.0,-10.0,0.2241830695226665,57195,6.0
350,0.061008405397142855,0.08627451,0.02745098,21.35294188900001,0.013950161032066028,350,0.061008405397142855,0.08627451,0.02745098,21.35294188900001,0.013950161032066028,27,171.02650650733858,280.6543610574002,0.0,4617.715675698142,75.03978157287278,27,1.0452788740695984,14.004535369292453,0.0,28.22252959987916,2.6504862220933707,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1602.0,410,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,410,0.0,0.0,0.0,0.0,0.0,410,0.21951219512195166,9.0,0.0,90.0,0.7822041180197181,10,1.3,3.0,1.0,13.0,0.6749485577105528,400,-0.14749999999999955,0.0,-3.0,-59.0,0.3887435579977015,38083,2.0
81,0.06158315306172839,0.10980392,0.02745098,4.988235398,0.019621999643290287,81,0.06158315306172839,0.10980392,0.02745098,4.988235398,0.019621999643290287,7,205.60058031339594,550.1667088014876,0.0,1439.2040621937715,192.20830851846003,7,0.12430091329515847,0.4171148019341525,0.0,0.8701063930661092,0.15360937367080565,3,1.0673537564054847,1.6264637360392484,0.7116666666666666,3.2020612692164536,0.49015209234795126,2,0.7877987665886026,0.8639308665105387,0.7116666666666666,1.5755975331772052,0.10766704824154567,1,1.6264637360392484,1.6264637360392484,1.6264637360392484,1.6264637360392484,0.0,0.0,844.0,39,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,39,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,39,0.0,0.0,0.0,0.0,0.0,76555,6.0
0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,3237,3.0
118,0.028846793169491524,0.047058824,0.023529412,3.403921593999995,0.005216815054457136,118,0.028846793169491524,0.047058824,0.023529412,3.403921593999995,0.005216815054457136,16,105.81485315057616,253.46851690594633,0.0,1693.037650409219,80.30998196160573,16,1.3984435257248211,13.3404482582077,0.0,22.37509641159714,3.269406605483563,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1429.0,87,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,87,0.0,0.0,0.0,0.0,0.0,87,0.7241379310344828,9.0,0.0,63.0,1.769835461885981,1,1.0,1.0,1.0,1.0,0.0,86,-0.37209302325581395,0.0,-3.0,-32.0,0.7676781131193705,40245,3.0
962,0.06431046633056132,0.12941177,0.019607844,61.86666860999981,0.012135460017418255,962,0.06431046633056132,0.12941177,0.019607844,61.86666860999981,0.012135460017418255,39,250.82724106821365,510.9151109720038,0.4867553672670944,9782.262401660328,100.32452038363631,39,0.30794166081481916,1.3988406618559943,4.0800952830435407E-4,12.009724771777947,0.29843633022389116,2,1.0584094457455113,1.4051522248243562,0.7116666666666666,2.1168188914910226,0.4903683408282402,1,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.0,1,1.4051522248243562,1.4051522248243562,1.4051522248243562,1.4051522248243562,0.0,0.0,2683.0,748,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,748,0.0,0.0,0.0,0.0,0.0,748,0.2005347593582871,36.0,0.0,150.0,1.520902899810158,13,1.4615384615384615,6.0,1.0,19.0,1.39136531360295,735,-0.07482993197278986,0.0,-3.0,-55.0,0.35954170370770083,86768,5.0
404,0.07323820841336634,0.13333334,0.019607844,29.588236198999923,0.0193625709994058,404,0.07323820841336634,0.13333334,0.019607844,29.588236198999923,0.0193625709994058,25,205.9600013704958,699.9887597969299,0.0,5149.000034262394,182.52517160249815,25,0.30030661936407815,1.1286841773044325,0.0,7.507665484101953,0.2982140033092287,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,3559.0,351,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,351,0.0,0.0,0.0,0.0,0.0,351,0.06552706552706553,1.0,0.0,23.0,0.24780682276366278,11,1.0,1.0,1.0,11.0,0.0,340,-0.035294117647058885,0.0,-1.0,-12.0,0.18479415789265263,101159,4.0
1385,0.08133361842093864,0.12156863,0.02745098,112.64706151299931,0.017577161404716716,1385,0.08133361842093864,0.12156863,0.02745098,112.64706151299931,0.017577161404716716,46,178.40882132904406,373.3333626328088,0.0,8206.805781136027,84.34255464926424,46,0.2311020324982329,0.9315956932834736,0.0,10.630693494918717,0.19467302345405985,3,1.08683567828169,1.7423887522533443,0.7116666666666666,3.2605070348450695,0.5697002907202551,2,0.7590591412958626,0.8064516159250587,0.7116666666666666,1.5181182825917252,0.06702308037503187,1,1.7423887522533443,1.7423887522533443,1.7423887522533443,1.7423887522533443,0.0,41.0,2029.0,1000,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,1000,0.0,0.0,0.0,0.0,0.0,1000,0.010000000000000113,1.0,0.0,10.0,0.0995485304256659,4,1.0,1.0,1.0,4.0,0.0,996,-0.0060240963855421326,0.0,-1.0,-6.0,0.07741979426741467,106789,2.0
849,0.06906857156301532,0.12941177,0.019607844,58.639217256999984,0.01793325921287041,849,0.06906857156301532,0.12941177,0.019607844,58.639217256999984,0.01793325921287041,28,223.87867330068917,665.7698315088118,0.0,6268.602852419297,164.75353085488078,28,1.0254488712556362,20.678151210879566,0.0,28.712568395157813,3.8606265423355564,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,2556.0,755,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,755,0.0,0.0,0.0,0.0,0.0,755,0.2198675496688735,9.0,0.0,166.0,0.9166178654958256,13,1.0769230769230769,2.0,1.0,14.0,0.27735009811261463,742,-0.11590296495956882,0.0,-3.0,-86.0,0.434715451341356,63888,2.0
86,0.04632923011627907,0.05882353,0.023529412,3.9843137900000034,0.00972771510989212,86,0.04632923011627907,0.05882353,0.023529412,3.9843137900000034,0.00972771510989212,13,169.3710982493201,278.16476628415927,0.0,2201.8242772411613,70.50174714687023,13,0.4343593038655879,0.7615662688594524,0.0,5.646670950252642,0.2560807218145839,3,1.0840275622608455,1.726580844471842,0.7116666666666666,3.2520826867825368,0.5588073383705314,2,0.7627509211553474,0.8138351756440282,0.7116666666666666,1.5255018423106947,0.07224404552161107,1,1.726580844471842,1.726580844471842,1.726580844471842,1.726580844471842,0.0,0.0,1744.0,69,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,69,0.0,0.0,0.0,0.0,0.0,69,0.08695652173913049,1.0,0.0,6.0,0.28383562117279665,1,1.0,1.0,1.0,1.0,0.0,68,-0.07352941176470582,0.0,-1.0,-5.0,0.26294409317754647,145376,2.0
183,0.05965927505464481,0.078431375,0.02745098,10.917647335000014,0.008868013684300595,183,0.05965927505464481,0.078431375,0.02745098,10.917647335000014,0.008868013684300595,9,221.28755841289555,557.9849103869409,2.920745794605224,1991.58802571606,154.05919054261938,9,0.2238693938477871,0.5016639408801853,0.03477078326910981,2.0148245446300836,0.15697888005476576,3,1.0831015649808255,1.7213115177371685,0.7116666666666666,3.2493046949424764,0.5551777900616762,2,0.7639965886026541,0.8163265105386417,0.7116666666666666,1.5279931772053081,0.07400568531979894,1,1.7213115177371685,1.7213115177371685,1.7213115177371685,1.7213115177371685,0.0,0.0,912.0,142,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,142,0.0,0.0,0.0,0.0,0.0,142,0.05633802816901415,4.0,0.0,8.0,0.4730262896945408,0,NaN,NaN,NaN,0.0,NaN,142,-0.028169014084507074,0.0,-2.0,-4.0,0.2365131448472704,54409,5.0
17,0.05005767158823529,0.08627451,0.03529412,0.8509804169999999,0.01631870985320701,17,0.05005767158823529,0.08627451,0.03529412,0.8509804169999999,0.01631870985320701,5,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,303.0,8,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,8,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,8,0.0,0.0,0.0,0.0,0.0,1648,2.0
18,0.02962963,0.03137255,0.02745098,0.53333334,0.002005137927542788,18,0.02962963,0.03137255,0.02745098,0.53333334,0.002005137927542788,3,133.39632825786805,240.91692983666093,0.0,400.18898477360415,122.5251267857263,3,0.5556682526550919,1.2106378383751806,0.0,1.6670047579652758,0.6113972194799356,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,715.0,41,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,41,0.0,0.0,0.0,0.0,0.0,41,0.2682926829268291,4.0,0.0,11.0,0.7079685813615754,7,1.1428571428571428,2.0,1.0,8.0,0.3779644730092273,34,-0.029411764705882346,0.0,-1.0,-1.0,0.1714985851425087,60228,6.0
18,0.04444444477777778,0.0627451,0.02745098,0.8000000059999999,0.011879485936243873,18,0.04444444477777778,0.0627451,0.02745098,0.8000000059999999,0.011879485936243873,4,95.83307220271553,236.3434173771294,0.0,383.33228881086217,114.51982343693037,4,0.4234768591789424,1.181717086885647,0.0,1.6939074367157696,0.5514069364605635,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1126.0,22,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,22,0.0,0.0,0.0,0.0,0.0,22,0.3181818181818181,1.0,0.0,7.0,0.4767312946227962,7,1.0,1.0,1.0,7.0,0.0,15,0.0,0.0,0.0,0.0,0.0,4076,2.0
109,0.07976254935779815,0.12156863,0.023529412,8.69411788,0.021133257690885573,109,0.07976254935779815,0.12156863,0.023529412,8.69411788,0.021133257690885573,10,80.38841929898496,251.9995874272733,0.0,803.8841929898497,102.83396413176222,10,0.1544580628638089,0.7828605335614868,0.0,1.5445806286380888,0.24755763978478773,3,1.1757663304879695,1.7037470167389737,0.8305777358490566,3.5272989914639084,0.46439838483719564,2,0.9117759873624675,0.9929742388758783,0.8305777358490566,1.823551974724935,0.11483166853124734,1,1.7037470167389737,1.7037470167389737,1.7037470167389737,1.7037470167389737,0.0,178.0,553.0,20,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,20,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,20,0.0,0.0,0.0,0.0,0.0,3198,1.0
62,0.07887413320967741,0.09803922,0.039215688,4.890196258999999,0.017117374954543196,62,0.07887413320967741,0.09803922,0.039215688,4.890196258999999,0.017117374954543196,5,145.8598543507978,241.53457653448987,0.0,729.2992717539889,89.36196153599462,5,1.9593187410302602,8.146236269872324,0.0,9.7965937051513,3.5062815434054384,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,663.0,43,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,43,0.0,0.0,0.0,0.0,0.0,43,0.11627906976744175,4.0,0.0,5.0,0.625235282402568,2,1.5,2.0,1.0,3.0,0.7071067811865476,41,0.0,0.0,0.0,0.0,0.0,7542,6.0
60,0.04836601371666666,0.05882353,0.019607844,2.9019608230000014,0.00954231648199238,60,0.04836601371666666,0.05882353,0.019607844,2.9019608230000014,0.00954231648199238,6,317.3635817477049,588.1015830508267,226.93416067496318,1904.1814904862297,134.28618357812786,6,0.9239150812530152,2.9094123163456818,0.2999488629324285,5.543490487518092,0.9914780731958116,1,0.8670520231213873,0.8670520231213873,0.8670520231213873,0.8670520231213873,0.0,1,0.8670520231213873,0.8670520231213873,0.8670520231213873,0.8670520231213873,0.0,0,NaN,NaN,NaN,0.0,NaN,559.0,1469.0,50,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,50,0.0,0.0,0.0,0.0,0.0,50,1.3199999999999998,49.0,0.0,66.0,6.932443689652598,4,1.0,1.0,1.0,4.0,0.0,46,-0.34782608695652184,0.0,-7.0,-16.0,1.1198688674095898,4880,2.0
440,0.055436721756818186,0.078431375,0.023529412,24.392157573000027,0.011783775269420125,440,0.055436721756818186,0.078431375,0.023529412,24.392157573000027,0.011783775269420125,25,215.55608838961595,362.88998708322436,0.0,5388.902209740398,95.12516431486395,25,0.37673496166011955,2.7914614391017256,0.0,9.418374041502988,0.5494937970755499,3,1.0469027128267523,1.478922689612185,0.7116666666666666,3.1407081384802567,0.3926777280506401,2,0.830892724434036,0.9501187822014053,0.7116666666666666,1.661785448868072,0.16861110788289188,1,1.478922689612185,1.478922689612185,1.478922689612185,1.478922689612185,0.0,0.0,2975.0,297,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,297,0.0,0.0,0.0,0.0,0.0,297,0.19191919191919254,9.0,0.0,57.0,0.8262186046302655,16,1.0,1.0,1.0,16.0,0.0,281,-0.07473309608540901,0.0,-3.0,-21.0,0.37526469221359726,61728,3.0
383,0.07162238448041774,0.105882354,0.023529412,27.431373255999922,0.016880862583148575,383,0.07162238448041774,0.105882354,0.023529412,27.431373255999922,0.016880862583148575,28,211.86109301363973,497.4947920467552,0.0,5932.110604381914,112.96078560182201,28,0.37763877282053077,1.0580093366276762,0.0,10.573885638974865,0.2630270251060154,5,1.0325536723163842,1.5,0.7999999999999999,5.1627683615819215,0.3044850362250067,3,0.8275894538606403,0.8827683615819208,0.7999999999999999,2.482768361581921,0.04778633583970629,2,1.3399999999999999,1.5,1.18,2.6799999999999997,0.22627416997969527,0.0,1738.0,283,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,283,0.0,0.0,0.0,0.0,0.0,283,1.2049469964664299,225.0,0.0,341.0,14.202451226126861,4,1.0,1.0,1.0,4.0,0.0,279,-0.17562724014336947,0.0,-15.0,-49.0,1.0868644512405472,39917,3.0
324,0.10683854034876544,0.14117648,0.02745098,34.615687073000096,0.0242957211309852,324,0.10683854034876544,0.14117648,0.02745098,34.615687073000096,0.0242957211309852,14,177.0710705517911,525.4375034288717,20.931915447487206,2478.994987725075,115.65897058149741,14,0.2903629479187718,0.835686891286036,0.056420257270855007,4.065081270862806,0.21132834059894487,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1574.0,333,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,333,0.0,0.0,0.0,0.0,0.0,333,0.13513513513513475,1.0,0.0,45.0,0.34238232926705475,35,1.0,1.0,1.0,35.0,0.0,298,-0.0335570469798659,0.0,-1.0,-10.0,0.18038893194526856,5988,1.0
114,0.04430684649122806,0.050980393,0.023529412,5.050980499999992,0.0070369995365864,114,0.04430684649122806,0.050980393,0.023529412,5.050980499999992,0.0070369995365864,7,251.42404226547433,547.2168430726157,0.0,1759.9682958583203,168.56334803983194,7,1.0014132547542267,4.986156164328191,0.0,7.009892783279587,1.7651016014398013,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1167.0,133,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,133,0.0,0.0,0.0,0.0,0.0,133,0.12781954887218044,4.0,0.0,17.0,0.45081632748836625,9,1.1111111111111112,2.0,1.0,10.0,0.3333333333333334,124,-0.04032258064516125,0.0,-1.0,-5.0,0.1975127267027275,6714,2.0
338,0.054820745585798816,0.06666667,0.02745098,18.529412008000055,0.008799687605099775,338,0.054820745585798816,0.06666667,0.02745098,18.529412008000055,0.008799687605099775,17,192.28827516867312,630.1318793716256,72.04470860678751,3268.900677867443,128.92912333442686,17,0.394844494728337,1.6314857857119998,0.05247913005312057,6.712356410381731,0.39052251061718324,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1558.0,357,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,357,0.0,0.0,0.0,0.0,0.0,357,0.6722689075630257,121.0,0.0,240.0,6.801903125576881,17,1.0,1.0,1.0,17.0,0.0,340,-0.17941176470588216,0.0,-11.0,-61.0,0.7909068063067628,4772,4.0
249,0.06458776530522088,0.09019608,0.019607844,16.082353561000023,0.015839746589382354,249,0.06458776530522088,0.09019608,0.019607844,16.082353561000023,0.015839746589382354,15,163.48473014677518,333.7253180365798,0.0,2452.270952201628,69.72608280170546,15,0.29468972069187555,0.6240883066253834,0.0,4.420345810378134,0.16348808553220137,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,1030.0,211,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,211,0.0,0.0,0.0,0.0,0.0,211,0.018957345971564,1.0,0.0,4.0,0.13669867133004196,1,1.0,1.0,1.0,1.0,0.0,210,-0.014285714285714311,0.0,-1.0,-3.0,0.1189496064972516,231150,6.0
337,0.07181009057566765,0.14509805,0.02745098,24.200000524000032,0.033638335544172004,337,0.07181009057566765,0.14509805,0.02745098,24.200000524000032,0.033638335544172004,17,262.6663690565025,449.8942366780375,117.85895543949118,4465.328273960543,93.03362864009368,17,3.0448388747701585,25.202291911215635,0.03300655282952813,51.7622608710927,7.676421906526571,2,1.1688504941427336,1.7740045882854671,0.5636964,2.337700988285467,0.8558171272622586,1,0.5636964,0.5636964,0.5636964,0.5636964,0.0,1,1.7740045882854671,1.7740045882854671,1.7740045882854671,1.7740045882854671,0.0,0.0,1219.0,285,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,285,0.0,0.0,0.0,0.0,0.0,285,0.0771929824561404,4.0,0.0,22.0,0.3949583432570153,9,1.2222222222222223,2.0,1.0,11.0,0.4409585518440984,276,-0.02536231884057976,0.0,-1.0,-7.0,0.15750860026292335,66537,4.0
329,0.06636867815805471,0.09019608,0.023529412,21.83529511399995,0.014893747907791343,329,0.06636867815805471,0.09019608,0.023529412,21.83529511399995,0.014893747907791343,29,197.29170549076113,391.78994949107704,19.471527189561534,5721.459459232073,68.42988212273613,29,0.8153890767864852,4.159716990698806,0.04465946603110444,23.64628322680807,0.8232654104563486,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0,NaN,NaN,NaN,0.0,NaN,0.0,4440.0,432,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,432,0.0,0.0,0.0,0.0,0.0,432,1.9953703703703671,361.0,0.0,862.0,17.659974192891532,34,1.1470588235294117,4.0,1.0,39.0,0.6096373955153139,398,-0.40954773869346756,0.0,-19.0,-163.0,1.363655369303083,46819,6.0
18,0.05294117722222222,0.06666667,0.02745098,0.9529411900000002,0.01379943911670957,18,0.05294117722222222,0.06666667,0.02745098,0.9529411900000002,0.01379943911670957,3,139.07726784445634,221.78982520057136,0.0,417.231803533369,121.16277102291322,3,1.5771575731136414,4.435796504011427,0.0,4.731472719340925,2.480064214695099,2,1.0584094457455113,1.4051522248243562,0.7116666666666666,2.1168188914910226,0.4903683408282402,1,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.7116666666666666,0.0,1,1.4051522248243562,1.4051522248243562,1.4051522248243562,1.4051522248243562,0.0,0.0,522.0,16,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,16,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0,NaN,NaN,NaN,0.0,NaN,16,0.0,0.0,0.0,0.0,0.0,98655,1.0
